"species","quad","year","genetID","BOER.0.2","BOER.2.4","BOER.4.6","BOER.6.8","BOER.8.10","BOER.10.12","BOER.12.14","BOER.14.16","BOER.16.18","BOER.18.20","BOER.20.25","BOER.25.30","BOER.30.35","BOER.35.40","BOER.40.45","BOER.45.50","BOER.50.60","BOER.60.70","BOER.70.80","BOER.80.90","BOER.90.100","BOER.100.110","BOER.110.120","BOER.120.130","BOER.130.140","BOER.140.150","GUSA.0.2","GUSA.2.4","GUSA.4.6","GUSA.6.8","GUSA.8.10","GUSA.10.12","GUSA.12.14","GUSA.14.16","GUSA.16.18","GUSA.18.20","GUSA.20.25","GUSA.25.30","GUSA.30.35","GUSA.35.40","GUSA.40.45","GUSA.45.50","GUSA.50.60","GUSA.60.70","GUSA.70.80","GUSA.80.90","GUSA.90.100","GUSA.100.110","GUSA.110.120","GUSA.120.130","GUSA.130.140","GUSA.140.150","SCBR.0.2","SCBR.2.4","SCBR.4.6","SCBR.6.8","SCBR.8.10","SCBR.10.12","SCBR.12.14","SCBR.14.16","SCBR.16.18","SCBR.18.20","SCBR.20.25","SCBR.25.30","SCBR.30.35","SCBR.35.40","SCBR.40.45","SCBR.45.50","SCBR.50.60","SCBR.60.70","SCBR.70.80","SCBR.80.90","SCBR.90.100","SCBR.100.110","SCBR.110.120","SCBR.120.130","SCBR.130.140","SCBR.140.150","SPFL.0.2","SPFL.2.4","SPFL.4.6","SPFL.6.8","SPFL.8.10","SPFL.10.12","SPFL.12.14","SPFL.14.16","SPFL.16.18","SPFL.18.20","SPFL.20.25","SPFL.25.30","SPFL.30.35","SPFL.35.40","SPFL.40.45","SPFL.45.50","SPFL.50.60","SPFL.60.70","SPFL.70.80","SPFL.80.90","SPFL.90.100","SPFL.100.110","SPFL.110.120","SPFL.120.130","SPFL.130.140","SPFL.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"SPFL","b5",27,8,0,0,0,0,0,0,0,0,2.23391197147951,8.45839071346498,60.5507107881033,48.4302166573452,8.78527748321906,49.4979209655881,35.1640496104031,42.9929342724697,42.3206589626002,10.6238358121813,19.0560925249457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26815962681289,9.37613960739712,6.55843644576188,4.85103781705384,28.6259656228099,5.43526099016435,13.2576157556325,26.8660613814759,48.7927286899104,13.4661171895201,38.5029257398751,39.524551437586,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982072025376447,0.94282778186026,0.812337218871813,0.640985875004588,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,19,0,0,0,0,0.717038951529732,6.1955987315834,15.8440379755395,18.8719462793449,17.4635173079737,16.5795870665554,18.1616814513651,14.5987639252032,57.6569994345027,46.5808203329373,74.5237546497035,62.6226026790447,141.393650635217,20.0194086815784,2.01559126942152,11.159999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9368848541605,11.3401883172643,4.56769052569699,14.2884501101173,11.0741484587821,23.9537228408553,26.8295218978417,11.7093929247819,6.53999521035135,24.2193987891868,0.79560597296188,61.9359440243301,41.07405604467,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989290521503365,0.948592721987305,0.889072525610278,0.772262359009487,0.63055574816582,0.495961023649327,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","b5",28,20,0,0,0,0,0,0,0,9.37026825479726,9.74600225343276,3.33742380142438,13.2013056418456,4.09419426042312,7.95080570207688,12.3597277937719,44.0344557991288,41.4178737213089,28.5140338428586,136.637201915997,179.764909564687,27.8414737446702,6.13532305307774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33969250012372,12.5626729008058,1.92034623405299,8.09706889206538,6.02962007218201,0.260599478270194,4.45563932611935,15.0793606583807,0,2.02555059670651,12.7294493442935,14.9764635081952,39.5283313776306,30.2940032252561,47.2724644271849,12.2537375682334,0,0,0,0,0,0,1,1,1,1,1,1,1,0.997667140597915,0.97143129161627,0.924072311278572,0.788522177406667,0.688526702387044,0.618426440065581,0.566980324242757,0.527785664558661,0.497011298301939,0.451918861056705,0.420561358779588,0.397541335849978,0.358931795481433,0.307875198001085,0.261571149111125,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,21,0,0,0.0129954468794692,3.6512310649693,0.000773493151231985,1.105000023,0,1.2132061642184,0.0867938277815981,1.18329929211456,15.827133724887,46.5538324404934,79.1785754776873,15.0362956258556,5.70586321246219,9.46976025273173,33.2396560042369,123.556627534115,158.910417154255,29.6735386106615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95399252334028e-14,2.5370036112994,8.22225402221277,7.44065076478949,5.37009166919835,0,14.2289283303064,24.17984746201,8.08130337562395,0.396328956350999,14.0129524239561,5.4256394007526,25.6785482314963,17.2838458076659,12.0003592340721,56.5638559225862,13.2218071703434,22.6716649968383,11.6599186844979,0,0,0,0,0,0,1,1,1,1,1,1,1,0.977177041579415,0.942996601655112,0.909771082454884,0.840447517773936,0.789099345663039,0.727332933992564,0.666154887757989,0.617401179745389,0.578195713889648,0.519637168888202,0.477432206953576,0.425559549492248,0.374508383607251,0.314824281524086,0.263108274157143,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,22,0,0,0,0,0,0,0,3.665000005,0.0814642330448798,2.79855420880863,23.6405627413696,24.8186667076669,47.5292658729895,31.7240551517183,25.1067439736983,12.710686934704,54.0786033388583,203.37959416519,83.4368020074515,11.435000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527136788005e-15,0.0347877394212972,10.9656685654326,18.5438725157819,11.068930242148,12.3866814637998,8.19770302704318,0.232356420873188,3.04135371992527,16.425043545598,0.0686027189767202,10.5774761194351,16.1705105304338,20.0113972654901,14.470616016141,38.3566011392644,25.2408097146182,34.2525892621175,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.953770213783468,0.861772555881029,0.768037575209374,0.695903839604096,0.640477537498079,0.596797121519345,0.53269623574511,0.488150702622493,0.445443852960659,0.377423774025173,0.315640439142561,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,28,0,0,0,0,0,0,0.479282417881475,1.72778390549506,0.712933644123456,1.83397812196433,20.3845491094799,72.4018466269084,112.938164448136,112.361553808366,58.1574528796112,46.542553008256,50.5059831588425,46.1033925253737,0.255525695062374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4210854715202e-14,0,0,0,2.80368471650295,10.1564115770312,58.516947189447,4.62489577512956,10.1280609143893,20.0657144913987,60.1395292790026,34.8754463458348,21.2777277286838,10.9215821265802,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984100144790131,0.931592912440881,0.809036667557671,0.640455972817536,0.497349896441256,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,33,0,0,0,1.20499998250001,0,0.122071770847259,7.8627587605621,13.16790716398,10.4091938177736,13.6087926449559,65.2205850431403,54.6500927012977,27.3592517868333,8.83934591360986,1.9427539313204,19.1263054511662,34.7116386357464,84.7877455408969,80.7204835833164,38.82353718788,28.981523128528,32.8660123051457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,0,0,0,0,0,0,0,2.34192569749467,9.31807434650533,0,0.214897732198075,22.5366615314991,27.5127193562959,18.398764056891,63.979393486775,68.6925639808409,1.50783144551198,30.7421684689881,0.073094528349543,11.9469054596505,0,0,0,0,1,1,0.964690054199574,0.875022392606418,0.808788093141997,0.761125048880907,0.725742943313031,0.698602338307835,0.677186190360738,0.659884143598214,0.628415512932027,0.584487788655584,0.541166724018221,0.506301545746491,0.478298170458351,0.455518989797936,0.420960891384996,0.396135894451818,0.370296210748174,0.33845658375404,0.302963961612881,0.259987118985443,0.221079298727921,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,34,0,0,0,0,3.78739933128269,10.6077557807734,13.6596764175193,18.0591620707756,20.0851788619879,24.1412929538781,64.9383746548112,84.0102245704701,58.0950518484794,7.3809969297933,8.53988613522893,5.65236703332209,11.557632867178,51.2699999094999,70.3452384377948,61.1147615687053,11.159999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90224615208157,15.1016577886104,17.3443533016287,25.8844077927447,21.7106257961636,20.9404722028397,45.4912369264314,14.8723775741706,62.5365408247538,19.6110816310757,0,0,0,0,0,0,1,1,1,1,1,1,0.994574814391112,0.961434412461883,0.92526275230478,0.891787629180339,0.823882479783552,0.774403168217397,0.737471096278686,0.70905623429044,0.686593913178334,0.667817476968548,0.578588999143387,0.49936826497099,0.436817768719694,0.382826093115931,0.318359547557449,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,37,0,2.81799256666278,9.83469264751383,16.6889134603825,17.7348398563199,26.1032232933145,28.1417916036617,17.7340107743744,15.4191977653662,17.1171536205072,23.238184086897,17.5797907256573,9.16520919884272,0.869999985999982,0,13.3268400988394,59.1828382813882,56.5794162536383,15.5386527327495,66.029795639711,49.3764926543719,32.92767699265,28.9982871106516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187424972734165,6.16257501026585,0,0,12.5697147998155,9.95219724543941,17.6077108859632,29.3685843154085,54.2605608395604,52.4887976598781,53.767866949386,3.56956736354891,12.019999988,0,0,0,0,1,1,1,0.929227103681798,0.858952788851956,0.80570036256184,0.758692131732871,0.696427337669589,0.644895421337392,0.603092379211751,0.527809014963941,0.478233589706351,0.443367215345855,0.417595712333914,0.397808544981318,0.382155503905935,0.358995065703601,0.342701722974211,0.330626903534637,0.318470024651284,0.290335290532229,0.2541374492006,0.219679055206199,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","b5",28,40,0,0,0,0,0,1.319999989,0.298133507966909,7.07885055431242,0.913015977220685,0,0.999999996000001,31.9050260669576,112.70208094639,81.8461215355504,27.219735403764,7.94930092538465,36.5518046229458,49.1962194715604,107.74177001982,55.5322057314924,3.15073460113456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4210854715202e-14,0,0,0,0,0.195886113374705,6.25324673029041,8.21193743275001,23.6491269620462,26.1848028540386,0,0,24.1530868921153,5.95191303788471,55.6314882572052,35.8535118792948,27.2699999735,18.010000027,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9980851253462,0.975640514693147,0.907916744058352,0.850944316835626,0.8062146508494,0.770921109904035,0.726809224639867,0.679237052207509,0.603679915759299,0.521292124879017,0.454540177044852,0.387066640241622,0.318299400828771,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,41,0,0,0,0,0,0,0,0,0,1.87674723718552,10.4290500350477,18.5172639094978,17.3100830371449,81.3132235174698,90.9959178276206,101.558112486004,150.786063360237,35.8261209170257,15.7924170222667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,0,0,0,5.03572805033155,11.0473774728436,10.759452214279,30.67324250007,39.2659860579136,43.6697404916154,19.5810300031144,13.8974432693325,3.34851222040743,53.7030976153879,1.07839020620469,12.019999988,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.964790902143022,0.917405664671253,0.875132148960785,0.831101409839624,0.774405212606218,0.675655431877427,0.573554800195337,0.483872452720683,0.392293631825616,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,42,0,0,0,0,0,0,0,0,0,0,6.80879404666133,14.5592576637037,22.6983779696997,35.7510831063451,71.7688106660513,54.341396943062,60.0014790447583,23.0229227518597,26.4325893896821,57.5383539985602,126.592717645086,24.8892161240304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,0,0,0,0,0.00506345338162717,7.17945381855053,11.1815747808527,6.22780634261199,7.65610151910319,0,0,6.37794553907889,41.5136719123785,4.58338265304261,4.09144029526402,33.6522379327341,64.7771819338963,46.0659070156507,0.273232862454961,18.010000027,0,0,0,0,0.886604583147142,0.705786935984113,0.638629241245482,0.60434464644029,0.583613075604215,0.569739449559274,0.559808682694017,0.552350668683627,0.546545199977868,0.541897806585263,0.533526762928466,0.527943110419913,0.52126916457163,0.50083118241757,0.479801867263769,0.460809921909855,0.429622385949534,0.401955037321318,0.365814809382222,0.33259321767763,0.302848944498271,0.260731890369085,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",28,8,0,0,0,0,0,0,0.850495705605259,2.54378160646909,1.160263059887,15.4262249849692,51.1566035013663,63.8240897101845,49.9113439528216,44.1960841721327,61.4875798098831,57.8338867988965,122.525529785744,45.6261263199989,7.86298994154185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464034664842227,7.81179083146452,9.54244952130887,3.53172508538438,4.90541201655271,45.6478638622956,11.8017239656517,18.0713026746238,12.3660035301542,58.0250260959566,15.0426678237654,27.2700989231935,18.0099010773066,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98491617427982,0.934440240465747,0.810151291440015,0.640607540861074,0.497391505659903,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,19,0,0,0,1.93561499898887,14.7322824289479,15.1280765568151,8.94287962314363,12.6404777232832,9.22076766865134,16.655831233747,24.2582895052947,37.6022317035086,64.9498358308745,74.1196350293114,111.631416817079,46.6098837861193,166.353372145333,12.650514893992,33.9454401633606,12.32799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48689957516035e-14,0,0.15579922742835,6.33140709705591,9.82297455225047,4.00381592812035,3.62872757063178,10.5617020190302,53.2953244022957,52.4595697258984,19.7056795797889,0,26.3948425311725,16.1301574078275,58.8508611286287,84.9600478161353,12.180041224586,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.998681082555355,0.968192467664295,0.908086914575063,0.843834256755726,0.734685745479386,0.618913965232121,0.492924189218559,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,20,0,0,0,0,0,4.24344645731284,14.459259220577,16.6385176850169,6.63483042931784,5.53380012561611,7.29424538315152,7.2136217903293,22.8157231728684,19.5935818455511,49.6590724791815,45.3775576771885,54.0595064699271,157.80868111796,172.6798670117,66.4078392567521,13.284999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30280938257908,7.21864063430894,0.453550013111993,2.38944235977951,7.99925658323831,6.17603706685291,32.2972588429598,22.0680051646695,0,3.3999999955,9.64843218089692,36.4296510537934,54.5319168908097,27.827153526678,85.3773054992079,0.0114910084640769,0,0,0,0,0,0,1,1,1,1,1,1,1,0.986808080356763,0.954903787152699,0.922199939436474,0.811460137163181,0.709232343433499,0.636564286814058,0.582930249747279,0.541940341143764,0.509694822895091,0.462368894605542,0.429415665175532,0.40465351307541,0.361738601549744,0.309211787576017,0.262003959667701,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,21,0,0,0,0,0,0,0,2.35286782217545,4.99499234404629,8.34015438478087,44.2309411895989,64.2848887764081,89.2930669662481,13.7736919239573,14.0501952132999,11.4596156372365,37.5225858332487,156.315769724911,176.849551745905,40.2362285366343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,4.10700651827407,3.94279434368275,5.63264906080381,0.292550107239386,14.3562174738413,29.2709478461513,40.7574079415793,15.5018152183108,25.1327973030514,43.9518611452118,18.1312966175381,22.2210883057671,41.0561938598524,45.6603743611963,35.8990744045208,10.6568756173293,0,0,0,0,0,0,1,1,1,1,1,1,1,0.974901402398367,0.940332956790382,0.907034495563286,0.837897621588176,0.786828027255593,0.738873802086999,0.678547047906743,0.629294370211194,0.589335284838434,0.529270008774038,0.482282225502861,0.427850444333765,0.376131130008467,0.315507048997843,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,22,0,0,0,0,0,0,0,0,0.305418756181912,3.46037129233216,62.536757720407,32.8494216773817,50.708484355802,47.6854159300533,22.402130540342,7.75815916869976,86.0741975578024,205.289465556435,129.693868717051,14.940858825962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,0.0189351347746918,12.3000340862179,27.8806311492292,27.3613234552951,28.8996318759012,13.4141431793151,6.62066481097378,6.68270828352092,21.1231792732709,9.47374876900119,5.00817688928473,26.7626292628711,36.9181734831091,15.3410204552351,46.2365376861536,51.2232631669181,35.7361492117784,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.968581593773073,0.868364047374249,0.772875710598647,0.699725905570198,0.643619941243964,0.599453231737868,0.534706066799852,0.489754691575852,0.447590967641684,0.377792138535262,0.315759525438088,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,28,0,0,0,0,0,0,0,0,0,2.39961989313888,52.4549287851811,63.485452739089,111.220038312077,153.376872118363,81.6068400252747,55.72370699411,76.0171677571609,67.3478649593725,0.072058514682908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961237068081839,21.5401004900622,87.5580509937479,25.9596460354813,26.5879268993596,27.6919046084746,78.0226995316191,72.2553975475839,19.5739869734396,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986385679786279,0.935042572063593,0.811271047248123,0.641043251070603,0.497392987991402,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,33,0,0,0,0,0,0,2.38625724003393,8.96470911365665,13.2551846460111,14.1045816559498,32.9781105824062,75.8236230642689,9.15712872411294,54.2739490682606,27.8520599079066,20.9898558009908,24.5009445739537,94.917881003874,132.117465972523,45.0562292451162,58.0769080674099,49.2472099739364,0.00245145803933156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46371951851615,5.00843271263093,2.3137977992029,16.4215213605774,18.3373024349762,32.9200496024564,30.8697385272357,91.4773252027084,123.352716660564,0.666346332982357,34.1216737765988,6.04332624390122,0,0,0,0,0,1,0.880462340839407,0.765394854830982,0.701956835229665,0.662622427775454,0.635992490942808,0.616808719892978,0.6023458708194,0.591057827141313,0.582006187629469,0.56567112072596,0.545753267691058,0.513604176250848,0.485244958006895,0.461498290927262,0.441692549620695,0.41095639319713,0.388434722362773,0.361746800694519,0.331022144555859,0.300806795310648,0.259343040675507,0.221039326187617,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","b5",29,34,0,0,0,0,3.22410443323264,12.6648301919435,18.5532028117029,28.5092290587228,30.3053232019115,11.9169616171133,46.4126835815111,85.8513807532437,59.1469777502801,29.6786848546516,0.148171760636956,13.4523703543008,54.6748413796178,100.535885021417,82.4246666175061,73.8772367206585,11.5725215271136,0.755478462886344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1316282072803e-14,0,0,0,0,0,0,0,0,26.5905171320678,15.1737470879473,24.4619755606604,27.7589462533362,42.5659246830058,87.4034859515855,17.8898673253137,86.4613623559087,20.9001238615245,0,0,0,0,0,0,1,1,1,1,1,1,0.987294250640049,0.950802647698768,0.913928339839014,0.880529482227305,0.813714342119361,0.765447778063143,0.729556093193384,0.701998454906561,0.680241072106727,0.658715717830306,0.574055459950842,0.496128380462012,0.434368398909912,0.381775877396882,0.318299228724112,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,37,0,0.120924981071967,1.1805941073459,11.3527726195494,14.0184139348568,27.5634233152127,25.2573726594039,29.0877721492809,11.5877246976591,12.1858051453811,32.251859232955,13.848146885704,34.8944451834525,5.47229503007674,0,0.0410444052927232,39.8322710138905,123.5575173852,17.6378423532814,120.655775003138,63.8330071704553,43.0938324581292,36.2317103671122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21654069920677,15.0160609801804,0.747398351112871,0,6.40632313926973,29.945861091327,33.9519543406607,32.8158614142426,92.5385683594439,89.0982681650781,44.4890605560162,24.9641030759619,0,0,0,0,0,1,1,1,0.987403553446514,0.923031278733196,0.83138869529141,0.741463530377223,0.673401282234816,0.621056969602631,0.57977025844455,0.507194700699222,0.460315641893392,0.427679993001272,0.403707957985084,0.385379064845833,0.37092267651017,0.349596375899195,0.334634970981113,0.323566991995866,0.314992316007813,0.288023547827579,0.252952577207149,0.21924030017094,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,40,0,0,0,0.618199824534077,1.54406298801628,0.737737202449643,3.24700277232912,10.2545176412173,12.6315453605889,7.77412718371087,9.28397988080156,41.6075906633572,121.6432551737,105.93142314519,53.8912816517055,11.2412416660781,38.182422307428,43.4578831646839,96.1891318311827,94.4498083214726,11.0193393200041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1230244053949,59.5573399951711,3.01963562693402,0,9.07575433276278,15.7492457222372,62.887713682145,67.4530856482708,71.5501705093923,24.2759538531787,8.11902640686321,0,0,0,0,0,1,1,1,1,1,1,1,0.982215378250511,0.949072654469989,0.91606927443079,0.846361729344499,0.794382502438967,0.755209086678041,0.724915403159138,0.693638342960023,0.652489697430839,0.580389480435918,0.502628774100357,0.439929239710562,0.383380881155802,0.318042534148715,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","b5",29,41,0,0,0,0,0.389999996999995,0,0.689999996000003,0,0.575224625623017,7.77470526423717,16.5523544798944,31.4988038995699,23.9937902463983,141.121597849108,98.6009754203594,92.0561798136644,126.97535486231,69.3477323327918,54.1278313114943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72900531181847,6.2085300325027,11.7918019266444,42.7509442604019,41.5175605625204,68.5682307988997,49.2279840967263,17.0773001978665,22.6856090629602,45.0034810228459,28.8905029906635,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.999025492433917,0.956078294188006,0.907936619704727,0.865886442878426,0.827294230377768,0.773939507646186,0.672340754400534,0.569851738074859,0.482907748544225,0.3923336293559,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
