"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"1126","a3",20,1,"Bouteloua eriopoda",3.83000000367058,92.5417885118973,91.6068886165258,5,1,0,14,6.14000000059605,0
"1127","a3",20,2,"Bouteloua eriopoda",4.12249996844679,98.8793046291769,91.912890658499,5,1,0,14,0.239999999757856,1
"1129","a3",21,1,"Bouteloua eriopoda",2.18499999597902,92.3481388262656,86.6717849101252,6,0,0,14,6.99000000022352,0
"1130","a3",21,2,"Bouteloua eriopoda",8.22000004598638,91.5760178458145,91.9472668438291,6,0,0,14,6.28999997861683,0
"1131","a3",21,3,"Bouteloua eriopoda",0.870000008430798,98.8299233691547,91.7084674523564,6,0,0,14,0.890000001527369,1
"1184","a4",16,0,"Bouteloua eriopoda",2.56500004342757,98.2430734241757,1.51513322115638,1,1,0,51,0.71000000461936,1
"1222","a4",16,38,"Bouteloua eriopoda",1.37250001323759,24.00805707183,97.3548998256963,1,1,0,52,2.03999998047948,1
"1225","a4",17,0,"Bouteloua eriopoda",16.7400000477117,97.2512883320097,2.68177420376587,2,1,0,51,0.689999997848645,0
"1250","a4",17,25,"Bouteloua eriopoda",2.29500001428649,9.87833696529139,83.9450036486289,1,1,0,53,8.80999999935739,0
"1252","a4",17,27,"Bouteloua eriopoda",1.69000001444016,5.42025640770173,85.7673964566065,1,0,0,54,4.50999999884516,0
"1259","a4",17,34,"Bouteloua eriopoda",2.24999998352723,26.3145925860196,96.6444444548531,2,1,0,52,2.4900000076741,1
"1261","a4",18,0,"Bouteloua eriopoda",0.08299999810569,96.7899999988731,1.16333334396283,3,0,0,51,0.71000000461936,1
"1262","a4",18,1,"Bouteloua eriopoda",2.8190000130157,95.6937838509128,1.84077215812069,3,1,0,51,1.11000002361834,1
"1278","a4",19,0,"Bouteloua eriopoda",4.33499997233506,95.8662821946267,1.7141099713636,4,1,0,51,0.700000021606684,1
"1279","a4",19,1,"Bouteloua eriopoda",1.46499999539461,67.2784982923021,3.03412969553801,1,0,0,55,2.30000000447035,1
"1281","a4",19,3,"Bouteloua eriopoda",1.58000001621433,62.5482067505524,5.12995781405581,1,0,0,56,4.19999998994172,0
"1283","a4",19,5,"Bouteloua eriopoda",0.54250001009088,74.6299999998882,4.87333334361514,1,0,0,57,4.49999999254942,0
"1284","a4",19,6,"Bouteloua eriopoda",0.32729999762243,73.896666666648,5.7266666709135,1,0,0,58,5.2000000141561,0
"1285","a4",19,7,"Bouteloua eriopoda",0.70489997883551,74.3342767301911,5.36666667709748,1,0,0,59,4.92000002413988,0
"1287","a4",19,9,"Bouteloua eriopoda",1.11999999667285,70.5184523794369,6.53809525123209,1,1,0,60,6.00000000558794,0
"1289","a4",19,11,"Bouteloua eriopoda",1.76500002796762,65.5981114215639,10.3597733785806,1,1,0,61,9.70000000670552,0
"1292","a4",19,14,"Bouteloua eriopoda",0.88999999345047,94.3262172289332,14.9449438220202,1,1,0,62,5.09999999776483,0
"1294","a4",19,16,"Bouteloua eriopoda",1.62499997683335,74.867999999846,17.2240000104376,1,1,0,63,16.6000000201166,0
"1296","a4",19,18,"Bouteloua eriopoda",1.47499999139691,71.0778530993291,21.3909604586886,1,1,0,64,20.699999993667,0
"1305","a4",19,27,"Bouteloua eriopoda",1.08999999265885,28.5605504576428,66.8088685166973,1,1,0,65,27.7999999991152,0
"1307","a4",19,29,"Bouteloua eriopoda",1.16499999279855,27.1955650935002,69.7456366442286,1,1,0,66,26.600000000326,0
"1308","a4",19,30,"Bouteloua eriopoda",0.91499996439321,22.3224043695359,70.254098369269,1,0,0,67,21.4999999967404,0
"1309","a4",19,31,"Bouteloua eriopoda",1.20999999328982,21.4454545456494,78.5242424455947,1,0,0,68,20.6999999994878,0
"1310","a4",19,32,"Bouteloua eriopoda",1.60000000967411,5.83708333881691,80.1320833423152,3,1,1,53,4.80000000097789,0
"1312","a4",19,34,"Bouteloua eriopoda",2.21999995739432,23.0444444458042,87.9510510692933,1,1,0,69,10.9999999869615,0
"1315","a4",19,37,"Bouteloua eriopoda",1.4850000322191,14.8647586985279,90.9846240346857,1,0,0,70,8.39999997988343,0
"1318","a4",19,40,"Bouteloua eriopoda",9.86999999347143,26.1924181020879,96.3810199454759,4,1,1,52,1.79999996908009,0
"1319","a4",20,0,"Bouteloua eriopoda",12.1100001140009,96.1294329646795,1.99507011192645,5,1,0,51,0.708413077518344,1
"1321","a4",20,2,"Bouteloua eriopoda",0.59500000704546,73.663781511345,4.65379123345484,2,0,0,60,4.10841307602823,0
"1324","a4",20,5,"Bouteloua eriopoda",0.7400000062678,74.040630632549,6.82553019546837,2,0,0,60,6.10841307789087,0
"1325","a4",20,6,"Bouteloua eriopoda",0.85000000449363,68.3707843211055,7.42841307522601,2,0,0,61,6.90841306932271,0
"1327","a4",20,8,"Bouteloua eriopoda",0.85500000147615,72.3105847994711,10.1148458263849,2,0,0,60,9.60841309279203,0
"1328","a4",20,9,"Bouteloua eriopoda",4.57500001521548,66.2949544669757,11.1984312987175,2,1,0,61,9.90841309539974,0
"1331","a4",20,12,"Bouteloua eriopoda",2.26999999997905,94.4152863467555,14.4885892967634,2,1,0,62,4.59000000264496,0
"1333","a4",20,14,"Bouteloua eriopoda",0.72499999145512,89.4077011509137,16.2854245744034,2,0,0,62,9.78999999933876,0
"1335","a4",20,16,"Bouteloua eriopoda",5.30000005672919,75.8845283053307,20.7512432751296,2,1,0,63,19.7084130719304,0
"1337","a4",20,18,"Bouteloua eriopoda",1.9700000005844,72.243925551741,23.164250646722,2,0,0,64,22.4084130953997,0
"1347","a4",20,29,"Bouteloua eriopoda",2.04000000286847,27.8222549026428,65.667236627531,2,1,0,66,27.2100000001956,0
"1348","a4",20,30,"Bouteloua eriopoda",1.90000000935979,34.5152631549518,66.0856060634388,2,0,0,65,32.8915869351476,0
"1349","a4",20,31,"Bouteloua eriopoda",1.47000001187669,78.7467346946662,66.5927668176722,1,0,0,71,20.5900000000838,0
"1352","a4",20,34,"Bouteloua eriopoda",1.11000001347624,26.7589489462671,70.0054100883787,2,0,0,66,26.1100000003353,0
"1355","a4",20,37,"Bouteloua eriopoda",0.58749999207212,93.8603546067298,78.037845698738,1,0,0,72,5.69000000250526,0
"1356","a4",20,38,"Bouteloua eriopoda",9.67500007710187,7.14870800995708,81.1086714904089,4,1,0,53,5.20999999716878,0
"1357","a4",20,39,"Bouteloua eriopoda",4.07000001410022,14.59558558604,83.4165212039723,4,1,2,53,13.2099999987986,0
"1359","a4",20,41,"Bouteloua eriopoda",0.265000020226,11.699308173527,85.2618722062151,4,0,2,53,11.2099999969359,0
"1361","a4",20,43,"Bouteloua eriopoda",12.7599999929755,20.6962983273743,89.1085436893451,2,1,0,69,9.49158691801131,0
"1363","a4",20,46,"Bouteloua eriopoda",0.77000000620726,75.201341989141,90.1123091899619,1,0,0,73,9.39158690162003,0
"1365","a4",20,48,"Bouteloua eriopoda",0.59500000326196,21.8178431383971,93.226340257293,5,0,0,52,6.29158690571785,0
"1366","a4",20,49,"Bouteloua eriopoda",24.2120000540449,25.5955204040378,95.9725233022656,5,1,0,52,1.19158690795302,0
"1368","a4",21,0,"Bouteloua eriopoda",13.6550000608247,96.2165543675444,2.19338805916674,6,1,0,51,0.290000002132729,1
"1369","a4",21,1,"Bouteloua eriopoda",0.82499999047723,92.9405050511478,3.30154439372991,6,0,0,51,2.70841307938099,1
"1373","a4",21,5,"Bouteloua eriopoda",7.48499999479158,66.0801848105203,11.3345765272571,3,1,0,61,9.60841309279203,0
"1376","a4",21,8,"Bouteloua eriopoda",1.04000002894551,95.251666665391,13.583413080666,3,0,0,62,3.88999999850057,0
"1379","a4",21,11,"Bouteloua eriopoda",0.70000000537839,90.519523811,13.9503178473318,3,0,0,62,8.99000000208616,0
"1380","a4",21,12,"Bouteloua eriopoda",0.79999998228159,92.9299999950454,14.3750797491521,3,0,0,62,6.19000000297092,0
"1381","a4",21,13,"Bouteloua eriopoda",0.70999998741085,94.3907511775833,15.122028110849,3,0,0,62,4.98999999836087,0
"1383","a4",21,15,"Bouteloua eriopoda",2.05499998333864,91.2765855587964,16.0734576866358,3,0,0,62,7.79000000329688,0
"1384","a4",21,16,"Bouteloua eriopoda",1.77499996372499,5.77037559046718,16.2784600299405,1,0,0,74,4.81000000145286,0
"1387","a4",21,19,"Bouteloua eriopoda",6.26100004586484,75.1848549229654,20.858003668729,3,0,0,63,19.4084130693227,0
"1388","a4",21,21,"Bouteloua eriopoda",1.24250000845524,6.82361502230489,22.8178362769984,1,0,0,75,6.10999999917112,0
"1390","a4",21,24,"Bouteloua eriopoda",2.32499999006977,79.6125806506162,32.8966568095713,1,0,0,76,19.1899999976158,0
"1399","a4",21,33,"Bouteloua eriopoda",1.93000002262881,28.8364248676515,66.6945270729406,3,0,0,66,28.0099999974482,0
"1401","a4",21,35,"Bouteloua eriopoda",1.0149999800045,66.5861904726002,70.085917199377,1,0,0,77,29.2915869038552,0
"1402","a4",21,36,"Bouteloua eriopoda",0.61500000981847,98.824634145525,70.363697632885,1,0,0,78,0.689999997848645,1
"1403","a4",21,37,"Bouteloua eriopoda",0.42000000439119,99.006825397382,71.3393654730025,1,0,0,79,0.589999998919666,1
"1404","a4",21,38,"Bouteloua eriopoda",0.65999999721302,98.0049494937469,72.0265948976176,1,0,0,80,1.49000000092201,1
"1406","a4",21,40,"Bouteloua eriopoda",0.55000001324806,99.2099999993419,73.0508373347278,1,0,0,81,0.290000002132729,1
"1408","a4",21,42,"Bouteloua eriopoda",7.96999998556683,5.49013383740909,79.8099187297911,5,1,0,53,4.0099999983795,0
"1409","a4",21,43,"Bouteloua eriopoda",11.7950000267429,15.0994588059139,81.5356703984626,5,0,0,53,12.8099999972619,0
"1414","a4",21,48,"Bouteloua eriopoda",10.1664999682319,21.1796572068395,87.9561776361437,3,0,0,69,10.3615869302303,0
"1416","a4",21,50,"Bouteloua eriopoda",2.39500002727844,36.0489004872978,88.5268542858008,1,0,0,82,10.4915868956596,0
"1419","a4",21,54,"Bouteloua eriopoda",22.6110000285306,27.1129444454708,95.9384863539797,6,1,0,52,0.891586905345321,0
"1420","a4",21,55,"Bouteloua eriopoda",1.28000000314089,79.9744531251688,94.4573714095879,1,0,0,83,4.49158693663776,0
"1422","a4",21,57,"Bouteloua eriopoda",0.86499999223975,21.1313872836355,96.5708408345209,6,0,0,52,2.89158690720797,1
"1424","a4",21,59,"Bouteloua eriopoda",1.9650000219373,62.0258608973775,98.3333494773146,1,0,0,84,0.891586905345321,1
"1425","a4",21,60,"Bouteloua eriopoda",0.91500003453344,21.8784881568982,97.9570469650072,6,0,0,52,1.39158689416945,1
"1426","a4",21,61,"Bouteloua eriopoda",0.52000000545057,82.0362820520072,97.9770028187902,1,0,0,85,1.39158689416945,1
"1427","a4",21,62,"Bouteloua eriopoda",0.58249999523512,19.1265951337904,98.0358093538289,6,0,0,52,1.591586926952,1
"1428","a4",21,63,"Bouteloua eriopoda",1.39000001504552,54.9571223063926,98.3060149995968,1,0,0,86,0.791586935520172,1
"1429","a4",21,64,"Bouteloua eriopoda",1.05500001378125,66.932906786854,98.3254746926213,1,0,0,87,0.991586921736598,1
"1430","a4",21,65,"Bouteloua eriopoda",1.63500001852866,28.7362996935295,98.6937341898851,6,0,0,52,0.591586902737617,1
"1431","a4",21,66,"Bouteloua eriopoda",1.62959996137964,85.1403510057573,99.6881848037123,1,0,0,88,0.00158692710101604,1
"1432","a4",22,0,"Bouteloua eriopoda",2.4300000856095,95.6628806598363,1.07947874347851,7,0,0,51,0.609999988228083,1
"1433","a4",22,1,"Bouteloua eriopoda",0.4199999915855,93.1798412701965,2.39412699720162,7,0,0,51,1.91000001505017,1
"1435","a4",22,3,"Bouteloua eriopoda",2.59999998126878,67.1653846183602,10.4669230883179,4,0,0,61,9.61000001989305,0
"1447","a4",22,15,"Bouteloua eriopoda",2.47000000529923,5.81782725088215,79.93726046897,6,0,0,53,4.60999999777414,0
"1454","a4",22,22,"Bouteloua eriopoda",11.1600000391807,25.1462007189531,95.255654134802,7,1,0,52,2.88999998010695,0
"1455","a4",22,23,"Bouteloua eriopoda",0.8599999949662,29.1039922430466,94.3249224895899,7,0,0,52,5.1899999845773,0
"1456","a4",22,24,"Bouteloua eriopoda",1.54999998571584,28.2775268795788,98.1519355020069,7,0,0,52,0.989999994635582,1
"1466","a4",23,10,"Bouteloua eriopoda",1.05499997667386,23.1833017383199,92.9639494574189,8,0,0,52,6.38999999500811,0
"1467","a4",23,11,"Bouteloua eriopoda",11.6350000412297,23.1202420831097,96.6537903019724,8,1,0,52,1.98999997228384,0
"1469","a4",23,13,"Bouteloua eriopoda",3.19000006001675,28.20284220961,98.0199268657221,8,0,0,52,1.18999998085201,1
"1476","a4",24,7,"Bouteloua eriopoda",3.77500000877772,25.2374613699129,90.2487221401878,9,0,0,52,8.79158689640462,0
"1478","a4",24,9,"Bouteloua eriopoda",34.2620000140911,25.2084272183812,96.6035386834919,9,1,0,52,0.00158692710101604,0
"1482","a4",25,4,"Bouteloua eriopoda",2.18499996192753,40.5536308170311,68.7853623366912,1,1,0,89,30.1899999845773,0
"1483","a4",25,5,"Bouteloua eriopoda",1.52000000352971,38.3135087703024,68.9135087752727,1,0,0,90,30.2900000009686,0
"1484","a4",25,6,"Bouteloua eriopoda",2.42000001219101,25.9206060621841,72.5452617257589,1,1,0,91,25.010000000475,0
"1485","a4",25,7,"Bouteloua eriopoda",1.3849999869219,31.8444163638831,82.2734175742742,1,1,0,92,16.9900000095367,0
"1490","a4",25,12,"Bouteloua eriopoda",1.35000001037261,24.3099999982709,89.1544444486499,10,1,0,52,10.0899999961257,0
"1492","a4",25,14,"Bouteloua eriopoda",3.02599999865727,24.8679995558506,93.9522427882201,10,1,0,52,4.98999999836087,0
"1494","a4",25,16,"Bouteloua eriopoda",6.99249999952037,28.3343475103031,96.9525992230399,10,1,0,52,1.58999999985099,1
"1495","a4",25,17,"Bouteloua eriopoda",5.3900000248244,20.7704205303482,96.9178540593097,10,0,0,52,1.38999996706843,1
"1496","a4",25,18,"Bouteloua eriopoda",1.27500001139706,11.6256862733045,99.0864706099073,1,0,0,93,0.289999973028898,1
"1499","a4",26,3,"Bouteloua eriopoda",11.6335000332291,39.8307293496347,68.9329753217128,2,1,0,89,29.0899999905378,0
"1500","a4",26,4,"Bouteloua eriopoda",1.58999998776941,64.2275052413441,68.4571698280283,1,0,0,94,30.890000006184,0
"1501","a4",26,5,"Bouteloua eriopoda",1.38000002806541,30.5998550696488,70.0447826213043,2,0,0,91,28.9899999741465,0
"1502","a4",26,6,"Bouteloua eriopoda",1.82000001281966,88.4501098925937,71.1187912239012,1,1,0,95,10.6900000013411,0
"1503","a4",26,7,"Bouteloua eriopoda",1.66999999245862,25.9781636701883,71.4433333416495,2,1,0,91,25.3099999972619,0
"1504","a4",26,8,"Bouteloua eriopoda",1.49499998328509,83.8367112599809,80.8979821682676,1,1,0,96,15.590000001248,0
"1505","a4",26,9,"Bouteloua eriopoda",16.0510000499557,32.8143939014004,82.5148420819996,2,1,0,92,15.5299999751151,0
"1507","a4",26,11,"Bouteloua eriopoda",1.77499999835854,20.3109389700201,88.0234272375371,11,0,0,52,10.9900000039488,0
"1510","a4",26,14,"Bouteloua eriopoda",4.8175000469829,24.6473378269354,90.2595416198291,11,0,0,52,8.4899999666959,0
"1513","a4",26,17,"Bouteloua eriopoda",5.33999997001607,26.34039949408,94.5137609430153,11,1,0,52,4.03999998234212,0
"1515","a4",26,19,"Bouteloua eriopoda",6.6900000307383,23.1955256539893,97.0711858587918,11,1,0,52,1.18999998085201,1
"1517","a4",26,21,"Bouteloua eriopoda",6.21499998823507,29.3088602824213,97.9715178399495,11,0,0,52,0.490000005811453,1
"1521","a4",27,3,"Bouteloua eriopoda",1.6950000381982,29.585811211867,56.8028220318832,1,1,0,97,28.8100000005215,0
"1523","a4",27,5,"Bouteloua eriopoda",9.51500002639601,38.5514993880907,69.345638480091,3,1,0,89,28.9499999955297,0
"1524","a4",27,6,"Bouteloua eriopoda",2.27000004508998,94.2456828192306,69.3462702006933,2,1,0,95,4.48999999789521,0
"1525","a4",27,7,"Bouteloua eriopoda",12.6799999987637,24.7105914794615,71.4386803551372,3,1,0,91,22.3100000002887,0
"1526","a4",27,8,"Bouteloua eriopoda",2.02000001202803,84.7263366329794,72.0287293895621,2,1,0,95,14.18999999878,0
"1527","a4",27,9,"Bouteloua eriopoda",2.22999999181367,93.3697907327101,73.595500756758,2,1,0,95,5.48999999882653,0
"1528","a4",27,10,"Bouteloua eriopoda",1.42999997431645,89.5660606064709,74.9206060590439,2,0,0,95,9.69000000040978,0
"1529","a4",27,11,"Bouteloua eriopoda",3.54999994316604,84.6237558677038,79.5970422681548,2,0,0,96,14.18999999878,0
"1531","a4",27,13,"Bouteloua eriopoda",10.2949999645771,29.8215751970907,82.048416723219,3,1,0,92,15.0899999774992,0
"1532","a4",27,14,"Bouteloua eriopoda",5.64000004857313,23.8657328612096,89.9325177412401,12,1,0,52,8.4899999666959,0
"1536","a4",27,18,"Bouteloua eriopoda",2.39999998497078,24.8673958401368,95.7471875126634,12,1,0,52,3.28999999910593,0
"1537","a4",28,1,"Bouteloua eriopoda",9.71000009439653,31.0376519091738,50.3363302594383,2,1,0,97,28.8100000005215,0
"1539","a4",28,3,"Bouteloua eriopoda",6.40500002461951,31.3854098366752,55.4694067340535,2,0,0,97,29.4099999999162,0
"1540","a4",28,4,"Bouteloua eriopoda",4.29499998745276,96.3093403151028,57.4106597032457,1,1,0,98,2.68999999971129,1
"1541","a4",28,5,"Bouteloua eriopoda",1.78500000221888,56.6347432286322,56.43138190255,1,1,0,99,42.4899999983609,0
"1542","a4",28,6,"Bouteloua eriopoda",1.92500003909227,93.0866666671375,60.1633333465915,1,1,0,100,6.2900000018999,0
"1543","a4",28,7,"Bouteloua eriopoda",1.69000003946945,29.5099999988452,59.8600000143051,2,0,0,97,28.6099999968428,0
"1545","a4",28,9,"Bouteloua eriopoda",1.39500001290115,89.0809677418097,60.2056989488076,1,1,0,101,10.2899999998044,0
"1546","a4",28,10,"Bouteloua eriopoda",1.92499999048887,92.4513852826023,62.9332900555692,3,0,0,95,6.58999999868684,0
"1547","a4",28,11,"Bouteloua eriopoda",0.49500000423985,86.009999999078,63.6827272817444,1,0,0,102,13.4900000004563,0
"1548","a4",28,12,"Bouteloua eriopoda",0.95999998874962,16.0099999979138,64.5100000081584,1,1,0,103,15.4099999985192,0
"1549","a4",28,13,"Bouteloua eriopoda",0.52100000449782,94.141349967747,65.916385157437,3,1,0,95,5.38999999989755,0
"1550","a4",28,14,"Bouteloua eriopoda",34.6700001255213,39.3824786093279,69.6715181378214,4,1,0,89,26.9899999722838,0
"1551","a4",28,15,"Bouteloua eriopoda",25.4349999496457,27.0170441076809,71.5099934617992,4,1,0,91,23.0099999986123,0
"1552","a4",28,16,"Bouteloua eriopoda",1.97499998534331,50.5528691984785,70.283164573258,1,0,0,104,29.0899999905378,0
"1553","a4",28,17,"Bouteloua eriopoda",9.93999995966675,15.866539235228,72.2068980558403,4,1,0,91,13.9099999971222,0
"1554","a4",28,18,"Bouteloua eriopoda",2.43500000110129,84.8768035599476,72.0985694744442,3,1,0,95,14.18999999878,0
"1555","a4",28,19,"Bouteloua eriopoda",2.99000001045875,10.6351950932339,72.0898216437692,1,0,0,105,9.30999999982305,0
"1556","a4",28,20,"Bouteloua eriopoda",1.14499999439111,54.1880203778688,73.5541048064456,1,0,0,106,25.7900000084192,0
"1557","a4",28,21,"Bouteloua eriopoda",0.93499999772524,17.4335294119147,74.8492156914726,4,0,0,91,16.9099999999162,0
"1558","a4",28,22,"Bouteloua eriopoda",0.36000000276603,89.7988888864078,75.4766666796058,3,0,0,95,9.5900000014808,0
"1559","a4",28,23,"Bouteloua eriopoda",1.63750002385932,18.9121119599606,77.8872264659218,4,0,0,91,18.1099999987055,0
"1561","a4",28,25,"Bouteloua eriopoda",19.0160000649081,32.5890576340604,81.1581720712567,4,1,0,92,16.2699999753386,0
"1562","a4",28,26,"Bouteloua eriopoda",1.39999999795109,48.0683333319515,79.626666684926,1,1,0,107,19.6899999864399,0
"1564","a4",28,28,"Bouteloua eriopoda",3.44500001904788,33.3374794366852,88.3081615980476,4,0,0,92,10.5899999849498,0
"1565","a4",28,29,"Bouteloua eriopoda",20.6074999923713,27.5527332318287,90.0210133921746,13,1,0,52,7.73999998345971,0
"1567","a4",28,31,"Bouteloua eriopoda",7.31999998144573,24.7224316908019,97.2351366226066,13,1,0,52,1.28999999724329,1
"1568","a4",29,1,"Bouteloua eriopoda",16.8300000780891,29.6710615963484,47.8786052121027,3,1,0,97,27.1100000012666,0
"1570","a4",29,3,"Bouteloua eriopoda",14.024999945797,27.4193820531021,54.1214790379145,3,1,0,97,25.2099999983329,0
"1571","a4",29,4,"Bouteloua eriopoda",1.19999997342238,18.6300000004832,53.5084130863349,1,1,0,108,17.9100000008475,0
"1572","a4",29,5,"Bouteloua eriopoda",13.9749999774271,55.1204949288192,55.0644178493086,2,1,0,99,42.4899999983609,0
"1574","a4",29,7,"Bouteloua eriopoda",4.58450000668829,87.843977894576,59.1306074387488,2,1,0,100,11.0900000028778,0
"1575","a4",29,8,"Bouteloua eriopoda",10.5190000558507,84.8409909084052,61.6618807865471,2,1,0,101,12.9899999999907,0
"1576","a4",29,9,"Bouteloua eriopoda",15.0550000005681,93.608571897021,62.9181551356715,2,1,0,98,3.99000000325032,0
"1577","a4",29,10,"Bouteloua eriopoda",47.5245000201971,38.0044796537274,69.5387834915402,5,1,0,89,25.3915869165212,0
"1578","a4",29,11,"Bouteloua eriopoda",26.5550000307197,48.2692229937492,68.312699790284,5,1,0,89,28.3415869344026,0
"1579","a4",29,12,"Bouteloua eriopoda",11.104999973129,81.1702131082054,66.7281639532986,4,1,0,95,16.5900000021793,0
"1580","a4",29,13,"Bouteloua eriopoda",35.5950000009337,24.0529695127019,70.3371483994871,5,1,0,91,19.8099999979604,0
"1581","a4",29,14,"Bouteloua eriopoda",8.81699998028763,83.7196344164599,70.7056086546147,4,0,0,95,14.18999999878,0
"1582","a4",29,15,"Bouteloua eriopoda",20.6349999309552,11.9061311571787,71.8828012671999,5,1,0,91,7.61000000056811,0
